t,S,I,R,R0,beta, gamma
85,45.0333287808981,7.503001670622893,47.46366954847902,1.64999999835,0.15,0.090909091
86,44.52650106928292,7.327738320590266,48.14576061012683,1.64999999835,0.15,0.090909091
87,44.03708324703214,7.150998113030321,48.81191863993756,1.64999999835,0.15,0.090909091
88,43.56471959822781,6.973271023636348,49.46200937813586,1.64999999835,0.15,0.090909091
89,43.10903670298706,6.795020188821676,50.09594310819128,1.64999999835,0.15,0.090909091
90,42.66964654091088,6.616681242205426,50.71367221688371,1.64999999835,0.15,0.090909091
91,42.24614936609271,6.438661939857951,51.315188694049354,1.64999999835,0.15,0.090909091
92,41.83813635504919,6.2613420466926915,51.90052159825814,1.64999999835,0.15,0.090909091
93,41.44519203157649,6.085073456260477,52.46973451216305,1.64999999835,0.15,0.090909091
94,41.06689647469504,5.910180516565055,53.022923008739916,1.64999999835,0.15,0.090909091
95,40.702827317564235,5.736960535289021,53.56021214714676,1.64999999835,0.15,0.090909091
96,40.35256154657091,5.565684438916348,54.081754014512754,1.64999999835,0.15,0.090909091
97,40.015677110765665,5.396597561586863,54.58772532764748,1.64999999835,0.15,0.090909091
98,39.691754352483855,5.2299205410519924,55.07832510646416,1.64999999835,0.15,0.090909091
99,39.380377270386184,5.065850300760395,55.55377242885343,1.64999999835,0.15,0.090909091
100,39.08113462632732,4.904561098835057,56.014304274837635,1.64999999835,0.15,0.090909091
101,38.79362090744739,4.746205626465931,56.460173466086694,1.64999999835,0.15,0.090909091
102,38.51743715471452,4.590916139997698,56.8916467052878,1.64999999835,0.15,0.090909091
103,38.25219166885713,4.438805612710667,57.30900271843222,1.64999999835,0.15,0.090909091
104,37.99750060423982,4.289968893950753,57.71253050180944,1.64999999835,0.15,0.090909091
105,37.75298846077972,4.144483864843511,58.10252767437678,1.64999999835,0.15,0.090909091
106,37.51828848349173,4.002412581314408,58.479298935193874,1.64999999835,0.15,0.090909091
107,37.293042978708165,3.8638023965237176,58.84315462476813,1.64999999835,0.15,0.090909091
