t,S,I,R,R0,beta, gamma
284,0.24325244667534338,2.5973406428320465E-07,99.75674729359051,5.600000033600001,0.4,0.071428571
285,0.2432524464226196,2.414343550179205E-07,99.75674731214293,5.600000033600001,0.4,0.071428571
286,0.2432524461877016,2.2442396203871805E-07,99.75674732938825,5.600000033600001,0.4,0.071428571
287,0.24325244596933487,2.086120458431304E-07,99.75674734541853,5.600000033600001,0.4,0.071428571
288,0.24325244576635333,1.9391416707680913E-07,99.7567473603194,5.600000033600001,0.4,0.071428571
289,0.24325244557767295,1.8025183560749812E-07,99.7567473741704,5.600000033600001,0.4,0.071428571
290,0.24325244540228616,1.6755209136925316E-07,99.75674738704554,5.600000033600001,0.4,0.071428571
291,0.24325244523925635,1.5574711473851732E-07,99.75674739901355,5.600000033600001,0.4,0.071428571
292,0.24325244508771288,1.447738643613684E-07,99.75674741013835,5.600000033600001,0.4,0.071428571
293,0.2432524449468465,1.3457374049785082E-07,99.75674742047933,5.600000033600001,0.4,0.071428571
294,0.24325244481590494,1.2509227208557148E-07,99.75674743009174,5.600000033600001,0.4,0.071428571
295,0.24325244469418894,1.1627882585140548E-07,99.7567474390269,5.600000033600001,0.4,0.071428571
296,0.2432524445810485,1.0808633591789983E-07,99.75674744733253,5.600000033600001,0.4,0.071428571
297,0.24325244447587943,1.0047105246040962E-07,99.75674745505299,5.600000033600001,0.4,0.071428571
298,0.2432524443781201,9.339230807273676E-08,99.7567474622295,5.600000033600001,0.4,0.071428571
299,0.2432524442872485,8.681230059360863E-08,99.75674746890037,5.600000033600001,0.4,0.071428571
300,0.24325244420277928,8.06958912342391E-08,99.75674747510125,5.600000033600001,0.4,0.071428571
301,0.2432524441242614,7.501041692892537E-08,99.75674748086524,5.600000033600001,0.4,0.071428571
302,0.24325244405127552,6.972551590658898E-08,99.75674748622313,5.600000033600001,0.4,0.071428571
303,0.2432524439834319,6.481296555177163E-08,99.75674749120353,5.600000033600001,0.4,0.071428571
304,0.24325244392036827,6.024653168922548E-08,99.75674749583303,5.600000033600001,0.4,0.071428571
305,0.2432524438617478,5.6001828487242414E-08,99.75674750013634,5.600000033600001,0.4,0.071428571
306,0.24325244380725747,5.205618823157259E-08,99.75674750413647,5.600000033600001,0.4,0.071428571
307,0.2432524437566063,4.838854027449482E-08,99.75674750785477,5.600000033600001,0.4,0.071428571
308,0.24325244370952376,4.497929851259805E-08,99.75674751131109,5.600000033600001,0.4,0.071428571
309,0.24325244366575846,4.1810256792378865E-08,99.7567475145239,5.600000033600001,0.4,0.071428571
310,0.24325244362507667,3.886449168509636E-08,99.75674751751035,5.600000033600001,0.4,0.071428571
311,0.24325244358726114,3.6126272111679126E-08,99.75674752028638,5.600000033600001,0.4,0.071428571
312,0.24325244355210993,3.358097533506019E-08,99.75674752286683,5.600000033600001,0.4,0.071428571
313,0.2432524435194353,3.1215008871319064E-08,99.75674752526547,5.600000033600001,0.4,0.071428571
314,0.2432524434890628,2.9015737902618137E-08,99.75674752749511,5.600000033600001,0.4,0.071428571
315,0.24325244346083022,2.6971417804301387E-08,99.75674752956766,5.600000033600001,0.4,0.071428571
316,0.24325244343458677,2.507113142583418E-08,99.75674753149418,5.600000033600001,0.4,0.071428571
317,0.2432524434101923,2.3304730790649666E-08,99.75674753328498,5.600000033600001,0.4,0.071428571
318,0.2432524433875166,2.166278290356523E-08,99.7567475349496,5.600000033600001,0.4,0.071428571
319,0.24325244336643848,2.0136519376367797E-08,99.75674753649693,5.600000033600001,0.4,0.071428571
320,0.24325244334684545,1.8717789602556824E-08,99.75674753793525,5.600000033600001,0.4,0.071428571
321,0.24325244332863286,1.7399017231187027E-08,99.75674753927224,5.600000033600001,0.4,0.071428571
322,0.24325244331170345,1.6173159707370975E-08,99.75674754051502,5.600000033600001,0.4,0.071428571
323,0.24325244329596682,1.5033670663378243E-08,99.75674754167025,5.600000033600001,0.4,0.071428571
324,0.2432524432813389,1.3974464959490807E-08,99.75674754274408,5.600000033600001,0.4,0.071428571
325,0.24325244326774162,1.2989886187924588E-08,99.75674754374225,5.600000033600001,0.4,0.071428571
326,0.24325244325510234,1.2074676466280427E-08,99.7567475446701,5.600000033600001,0.4,0.071428571
327,0.24325244324335357,1.1223948359214437E-08,99.75674754553258,5.600000033600001,0.4,0.071428571
328,0.24325244323243256,1.043315877838282E-08,99.75674754633428,5.600000033600001,0.4,0.071428571
329,0.24325244322228098,9.698084721280724E-09,99.75674754707951,5.600000033600001,0.4,0.071428571
330,0.24325244321284464,9.014800719414822E-09,99.75674754777224,5.600000033600001,0.4,0.071428571
331,0.24325244320407316,8.379657875377548E-09,99.75674754841614,5.600000033600001,0.4,0.071428571
332,0.24325244319591968,7.789264376876033E-09,99.75674754901469,5.600000033600001,0.4,0.071428571
333,0.24325244318834066,7.240467383656068E-09,99.75674754957106,5.600000033600001,0.4,0.071428571
334,0.2432524431812956,6.730336190593006E-09,99.75674755008824,5.600000033600001,0.4,0.071428571
335,0.24325244317474692,6.256146577036537E-09,99.75674755056897,5.600000033600001,0.4,0.071428571
336,0.24325244316865963,5.815366258831169E-09,99.75674755101585,5.600000033600001,0.4,0.071428571
337,0.2432524431630012,5.405641365322768E-09,99.75674755143123,5.600000033600001,0.4,0.071428571
338,0.24325244315774147,5.024783869135184E-09,99.75674755181736,5.600000033600001,0.4,0.071428571
339,0.2432524431528523,4.670759901589034E-09,99.75674755217626,5.600000033600001,0.4,0.071428571
340,0.2432524431483076,4.341678891364197E-09,99.75674755250989,5.600000033600001,0.4,0.071428571
341,0.2432524431440831,4.0357834684039466E-09,99.75674755282002,5.600000033600001,0.4,0.071428571
342,0.24325244314015623,3.751440079145188E-09,99.75674755310828,5.600000033600001,0.4,0.071428571
343,0.24325244313650604,3.4871302629579045E-09,99.75674755337624,5.600000033600001,0.4,0.071428571
