t,S,I,R,R0,beta, gamma
98,4.851304058986594,0.06294930106083499,95.08574663995255,0.48662965951337034,0.043146793,0.090909091
99,4.8511722946351385,0.057358401673764464,95.09146930369107,0.47461472252538534,0.042081495,0.090909091
100,4.851055200565421,0.05226109558610749,95.09668370384844,0.46289644453710355,0.041042499,0.090909091
101,4.8509511490229285,0.04761413843420283,95.10143471254284,0.4514674885485326,0.040029156,0.090909091
102,4.850858692136371,0.04337803727695863,95.10576327058664,0.44032071555967933,0.039040833,0.090909091
103,4.850776542130897,0.039516729344219924,95.10970672852484,0.4294491625705508,0.038076911,0.090909091
104,4.850703553709629,0.035997287821512236,95.11329915846882,0.41884602058115394,0.037136789,0.090909091
105,4.85063870835576,0.032789652461062184,95.11657163918314,0.40850467859149536,0.036219879,0.090909091
106,4.850581100363859,0.029866382953522123,95.11955251668257,0.39841866860158137,0.035325607,0.090909091
107,4.850529924399794,0.027202433191824207,95.12226764240833,0.38858167661141835,0.034453414,0.090909091
108,4.850484464423665,0.024774944693496587,95.1247405908828,0.3789875536210125,0.033602756,0.090909091
109,4.850444083829027,0.022563057586473256,95.12699285858446,0.3696303156303697,0.032773101,0.090909091
110,4.850408216668988,0.020547737691144454,95.12904404563983,0.3605041106394959,0.031963931,0.090909091
111,4.850376359844093,0.018711618360431566,95.13091202179544,0.35160324064839676,0.031174738,0.090909091
112,4.850348066153376,0.017038855834862157,95.13261307801173,0.3429221176570779,0.030405031,0.090909091
113,4.850322938103577,0.015514996989033842,95.13416206490736,0.33445534066554466,0.029654328,0.090909091
114,4.850300622407515,0.0141268584119558,95.1355725191805,0.3261976076738024,0.02892216,0.090909091
115,4.850280805085158,0.012862415877395466,95.13685677903742,0.31814375968185626,0.02820807,0.090909091
116,4.85026320710585,0.011710703321226291,95.13802608957289,0.3102887696897112,0.02751161,0.090909091
117,4.850247580513172,0.010661720520000443,95.1390906989668,0.3026277096973723,0.026832346,0.090909091
118,4.85023370497466,0.009706348737543422,95.14005994628776,0.2951558057048442,0.026169853,0.090909091
119,4.850221384715615,0.008836273655929022,95.14094234162842,0.2878683827121316,0.025523717,0.090909091
120,4.850210445790732,0.008043914974924517,95.1417456392343,0.28076088671923916,0.024893534,0.090909091
121,4.850200733657992,0.007322362109212276,95.14247690423275,0.2738288737261711,0.024278911,0.090909091
122,4.850192111020699,0.006665315463184219,95.14314257351607,0.267068020732932,0.023679462,0.090909091
123,4.850184455909903,0.006067032803993886,95.14374851128606,0.2604740817395259,0.023094814,0.090909091
124,4.850177659977233,0.005522280299385494,95.14430005972334,0.2540429537459571,0.022524601,0.090909091
125,4.85017162697897,0.005026287815384512,95.1448020852056,0.24777061075222942,0.021968467,0.090909091
126,4.850166271427316,0.004574708110636994,95.14525902046199,0.24165313675834685,0.021426063,0.090909091
127,4.850161517392107,0.004163579589917537,95.14567490301792,0.2356866927643133,0.020897052,0.090909091
128,4.850157297434425,0.0037892923117737115,95.14605341025374,0.22986757177013242,0.020381102,0.090909091
129,4.8501535516602186,0.0034485569663838425,95.14639789137334,0.2241921217758079,0.019877891,0.090909091
130,4.850150226878044,0.003138376569482919,95.14671139655242,0.21865680078134322,0.019387104,0.090909091
131,4.850147275851042,0.0028560206353373907,95.14699670351357,0.21325814378674185,0.018908435,0.090909091
132,4.8501446566318025,0.002599001614741112,95.1472563417534,0.20799278479200722,0.018441584,0.090909091
133,4.850142331971699,0.002365053400540792,95.14749261462771,0.20285742379714258,0.017986259,0.090909091
134,4.850140268795697,0.0021521117217330344,95.14770761948252,0.19784884880215117,0.017542177,0.090909091
135,4.850138437735592,0.001958296261485333,95.14790326600287,0.19296394680703605,0.017109059,0.090909091
136,4.850136812715805,0.001781894348232467,95.14808129293591,0.18819964881180035,0.016686635,0.090909091
137,4.850135370584827,0.001621346083755243,95.14824328333137,0.183552984816447,0.01627464,0.090909091
138,4.850134090788151,0.0014752307817603252,95.14839067843003,0.17902103982097897,0.015872818,0.090909091
139,4.850132955077371,0.0013422546031548507,95.14852479031941,0.174600997825399,0.015480917,0.090909091
140,4.850131947252137,0.0012212392825257136,95.14864681346528,0.17029008682970992,0.015098692,0.090909091
141,4.850131052930692,0.0011111118509032954,95.14875783521835,0.1660856118339144,0.014725904,0.090909091
142,4.850130259346116,0.0010108952671142044,95.14885884538671,0.16198494383801507,0.01436232,0.090909091
143,4.85012955516534,0.0009196998780604153,95.14895074495654,0.15798551984201448,0.014007713,0.090909091
144,4.850128930328391,0.0008367156351025773,95.14903435403644,0.15408484284591517,0.013661861,0.090909091
145,4.850128375905657,0.0007612050000241696,95.14911041909426,0.15028047084971954,0.013324549,0.090909091
146,4.85012788397104,0.000692496480024228,95.14917961954887,0.14657003885342995,0.012995564,0.090909091
147,4.850127447489489,0.0006299787360561008,95.14924257377439,0.1429512038570488,0.012674703,0.090909091
148,4.850127060216834,0.0005730952144670581,95.14929984456863,0.13942173286057827,0.012361763,0.090909091
149,4.850126716611173,0.0005213392551250045,95.14935194413364,0.1359793928640206,0.01205655,0.090909091
150,4.850126411753897,0.000474249634614437,95.14939933861143,0.13262204986737794,0.011758873,0.090909091
151,4.850126141279748,0.0004314065055734372,95.14944245221461,0.1293476028706524,0.011468545,0.090909091
152,4.8501259013146685,0.0003924276973799811,95.14948167098788,0.12615399487384601,0.011185386,0.090909091
153,4.850125688420562,0.00035696534623503174,95.14951734623314,0.12303924587696076,0.010909218,0.090909091
154,4.850125499546348,0.00032470282530473466,95.14954979762828,0.12000139787999861,0.010639868,0.090909091
155,4.850125331984445,0.0002953519485141245,95.14957931606698,0.11703854788296146,0.010377169,0.090909091
156,4.850125183332125,0.00026865042366953223,95.14960616624414,0.11414885888585115,0.010120956,0.090909091
157,4.850125051457264,0.0002443595327178949,95.14963058900996,0.11133051588866949,0.009871068,0.090909091
158,4.850124934467903,0.00022226201908152893,95.14965280351295,0.10858174789141825,0.009627351,0.090909091
159,4.850124830685198,0.00020216016366821914,95.14967300915107,0.10590086089409913,0.009389651,0.090909091
160,4.8501247386194795,0.00018387403267135585,95.14969138734779,0.10328616089671384,0.009157819,0.090909091
161,4.850124656948951,0.00016723988203098884,95.14970810316896,0.10073600889926398,0.008931712,0.090909091
162,4.850124584500774,0.0001521087045540221,95.14972330679461,0.09824883190175117,0.008711187,0.090909091
163,4.850124520234326,0.0001383449069380624,95.14973713485868,0.09582305690417695,0.008496107,0.090909091
164,4.850124463226296,0.00012582510523436,95.14974971166842,0.09345717690654282,0.008286338,0.090909091
165,4.8501244126574745,0.00011443702811373171,95.14976115031436,0.09114971790885029,0.008081747,0.090909091
166,4.850124367801045,0.00010407851834057214,95.14977155368057,0.08889921691110078,0.007882208,0.090909091
167,4.850124328012151,9.465662373957797E-05,95.14978101536406,0.08670428791329571,0.007687596,0.090909091
168,4.850124292718675,8.608676959427497E-05,95.14978962051168,0.08456355591543645,0.007497788,0.090909091
169,4.850124261413046,7.829200525247231E-05,95.14979744658166,0.08247566791752434,0.007312667,0.090909091
170,4.8501242336449515,7.120231831694237E-05,95.14980456403669,0.08043933691956066,0.007132117,0.090909091
171,4.850124209014893,6.475401034089186E-05,95.14981103697473,0.07845328692154672,0.006956024,0.090909091
172,4.850124187168456,5.8889128558498345E-05,95.14981692370294,0.07651626392348373,0.00678428,0.090909091
173,4.850124167791224,5.355494864396531E-05,95.14982227726009,0.07462707992537293,0.006616775,0.090909091
174,4.850124150604273,4.8703503894890736E-05,95.14982714589179,0.07278452492721547,0.006453406,0.090909091
175,4.850124135360164,4.429115673648737E-05,95.14983157348306,0.07098746592901253,0.006294071,0.090909091
176,4.850124121839391,4.027820871101983E-05,95.14983559995186,0.06923478093076522,0.00613867,0.090909091
177,4.8501241098472345,3.662854552651594E-05,95.1498392616072,0.06752536993247463,0.005987106,0.090909091
178,4.850124099210961,3.3309314020977504E-05,95.14984259147498,0.06585816593414183,0.005839283,0.090909091
179,4.850124089777348,3.029062817466153E-05,95.14984561959444,0.06423211293576789,0.005695111,0.090909091
180,4.850124081410472,2.754530157730061E-05,95.14984837328792,0.06264622093735378,0.005554498,0.090909091
181,4.850124073989766,2.504860395507455E-05,95.14985087740625,0.06109947793890052,0.005417357,0.090909091
182,4.850124067408283,2.2778039622718532E-05,95.14985315455206,0.05959092694040908,0.005283602,0.090909091
183,4.850124061571154,2.0713145874812226E-05,95.14985522528293,0.05811962194188038,0.00515315,0.090909091
184,4.850124056394231,1.8835309534465163E-05,95.1498571082962,0.056684649943315346,0.005025918,0.090909091
185,4.850124051802874,1.7127600022400347E-05,95.14985882059707,0.0552850979447149,0.004901828,0.090909091
186,4.850124047730877,1.5574617470146052E-05,95.14986037765162,0.05392010794607989,0.004780801,0.090909091
187,4.850124044119516,1.4162354514245868E-05,95.14986179352594,0.05258881094741119,0.004662763,0.090909091
188,4.850124040916703,1.2878070552426598E-05,95.14986308101273,0.051290392948709615,0.004547639,0.090909091
189,4.8501240380762365,1.1710177330886577E-05,95.14986425174641,0.05002402894997597,0.004435357,0.090909091
190,4.85012403555714,1.0648134851335077E-05,95.14986531630798,0.04878892695121107,0.004325848,0.090909091
191,4.850124033323065,9.682356665611552E-06,95.14986628432024,0.04758432795241568,0.004219042,0.090909091
192,4.850124031341776,8.804123711138373E-06,95.14986716453448,0.04640946195359054,0.004114874,0.090909091
193,4.850124029584681,8.005505923639097E-06,95.14986796490936,0.04526361395473639,0.004013277,0.090909091
194,4.850124028026418,7.279290920145204E-06,95.14986869268263,0.04414604695585395,0.003914189,0.090909091
195,4.850124026644495,6.618919122050662E-06,95.14986935443635,0.043056078956943925,0.003817547,0.090909091
196,4.850124025418964,6.018424732291239E-06,95.14986995615627,0.04199301695800699,0.003723292,0.090909091
197,4.850124024332131,5.472382043522707E-06,95.14987050328578,0.04095621195904379,0.003631363,0.090909091
198,4.850124023368305,4.975856592962929E-06,95.14987100077506,0.039944992960055006,0.003541704,0.090909091
199,4.850124022513567,4.524360731050102E-06,95.14987145312567,0.03895874396104126,0.003454259,0.090909091
200,4.850124021755574,4.113813202234932E-06,95.14987186443119,0.03799684896200315,0.003368973,0.090909091
201,4.85012402108338,3.7405023779563947E-06,95.1498722384142,0.037058702962941295,0.003285793,0.090909091
202,4.850124020487274,3.4010528121875757E-06,95.14987257845988,0.036143722963856276,0.003204667,0.090909091
203,4.850124019958647,3.0923948193289573E-06,95.1498728876465,0.035251336964748664,0.003125543,0.090909091
204,4.850124019489863,2.811736801807262E-06,95.1498731687733,0.03438097296561903,0.003048373,0.090909091
205,4.850124019074149,2.556540079947365E-06,95.14987342438573,0.0335321029664679,0.002973109,0.090909091
206,4.850124018705497,2.324495996908361E-06,95.14987365679846,0.0327041989672958,0.002899702,0.090909091
207,4.850124018378581,2.113505093921597E-06,95.14987386811627,0.03189672196810328,0.002828108,0.090909091
208,4.850124018088679,1.9216581696243793E-06,95.1498740602531,0.031109187968890815,0.002758282,0.090909091
209,4.850124017831599,1.7472190518289134E-06,95.1498742349493,0.030341101969658897,0.00269018,0.090909091
210,4.850124017603627,1.5886089280653362E-06,95.14987439378739,0.02959197997040802,0.002623759,0.090909091
211,4.850124017401468,1.4443920937878091E-06,95.14987453820638,0.02886134897113865,0.002558978,0.090909091
212,4.850124017222199,1.3132629902060454E-06,95.14987466951474,0.028148757971851242,0.002495797,0.090909091
213,4.850124017063229,1.194034415022119E-06,95.1498747889023,0.027453766972546235,0.00243,0.090909091
214,4.850124016922503,1.0856265582540834E-06,95.14987489745087,0.02672999997327,0.00237,0.090909091
215,4.850124016797712,9.870580252133595E-07,95.14987499614419,0.026069999973930003,0.00232,0.090909091
216,4.850124016686645,8.974365439859081E-07,95.14987508587674,0.02551999997448,0.00226,0.090909091
217,4.850124016588275,8.159497740768686E-07,95.14987516746189,0.02485999997514,0.0022,0.090909091
218,4.850124016501211,7.418595858809878E-07,95.14987524163914,0.024199999975800003,0.00215,0.090909091
219,4.850124016423852,6.744951646652894E-07,95.14987530908091,0.023649999976350002,0.0021,0.090909091
220,4.850124016355153,6.132461214508118E-07,95.14987537039866,0.023099999976899998,0.00204,0.090909091
221,4.850124016294477,5.575571501131713E-07,95.14987542614831,0.022439999977560004,0.00199,0.090909091
222,4.850124016240663,5.069239504201844E-07,95.14987547683532,0.02188999997811,0.00194,0.090909091
