t,S,I,R,D,R0,beta, gamma, mu
79,32.12959255817129,2.3690753188929627,63.795897126032486,1.7054349969031792,1.7046561448425326,0.25,0.142857143,0.0038
80,31.939298996332163,2.2119270629114336,64.13433645764135,1.7144374831149725,1.7046561448425326,0.25,0.142857143,0.0038
81,31.762680496781144,2.0641506588914793,64.45032603837326,1.722842805954036,1.7046561448425326,0.25,0.142857143,0.0038
82,31.598773102092167,1.9253356152258634,64.74520470422407,1.7306865784578236,1.7046561448425326,0.25,0.142857143,0.0038
83,31.44667749396492,1.7950670027079387,65.02025264953139,1.738002853795682,1.7046561448425326,0.25,0.142857143,0.0038
84,31.305555261179382,1.6729298373827561,65.27669079303182,1.7448241084059721,1.7046561448425326,0.25,0.142857143,0.0038
85,31.174625267498726,1.5585127206734009,65.51568077003978,1.7511812417880266,1.7046561448425326,0.25,0.142857143,0.0038
86,31.053160142394667,1.4514108228343408,65.73832544464433,1.7571035901265855,1.7046561448425326,0.25,0.142857143,0.0038
87,30.94048291060997,1.3512282900228763,65.94566984811372,1.7626189512533559,1.7046561448425326,0.25,0.142857143,0.0038
88,30.835963771070507,1.2575801490068097,66.13870246116717,1.7677536187554428,1.7046561448425326,0.25,0.142857143,0.0038
89,30.739017031285528,1.1700937770449353,66.3183567683478,1.7725324233216686,1.7046561448425326,0.25,0.142857143,0.0038
90,30.649098199933565,1.0884099980134099,66.48551302237851,1.7769787796744394,1.7046561448425326,0.25,0.142857143,0.0038
91,30.56570123765631,1.0121838595693837,66.64100016510734,1.7811147376668903,1.7046561448425326,0.25,0.142857143,0.0038
92,30.48835596403337,0.9410851401571638,66.78559785947614,1.784961036333254,1.7046561448425326,0.25,0.142857143,0.0038
93,30.416625617169437,0.8747986290458942,66.92003859391875,1.7885371598658513,1.7046561448425326,0.25,0.142857143,0.0038
94,30.350104561194183,0.8130242173849617,67.04500982676456,1.7918613946562256,1.7046561448425326,0.25,0.142857143,0.0038
95,30.28841613617314,0.7554768334945139,67.16115614364998,1.7949508866822885,1.7046561448425326,0.25,0.142857143,0.0038
96,30.23121064438784,0.7018862512768224,67.26908140568568,1.7978216986495676,1.7046561448425326,0.25,0.142857143,0.0038
97,30.178163466610968,0.6519967967304569,67.36935087025407,1.8004888664044196,1.7046561448425326,0.25,0.142857143,0.0038
98,30.12897330183237,0.6055669740554125,67.46249326988013,1.8029664542319954,1.7046561448425326,0.25,0.142857143,0.0038
99,30.083360523847904,0.5623690297297579,67.54900283768883,1.805267608733406,1.7046561448425326,0.25,0.142857143,0.0038
100,30.041065648175888,0.5221884701899266,67.6293412705877,1.807404611046379,1.7046561448425326,0.25,0.142857143,0.0038
101,30.001847902891647,0.48482354632857166,67.70393962354657,1.8093889272331007,1.7046561448425326,0.25,0.142857143,0.0038
102,29.965483897149923,0.4500847159066211,67.7732001302342,1.8112312567091493,1.7046561448425326,0.25,0.142857143,0.0038
103,29.93176638138279,0.41779409313092225,67.83749794685659,1.8129415786295944,1.7046561448425326,0.25,0.142857143,0.0038
104,29.900503093405,0.3877848930478564,67.89718281736354,1.814529196183492,1.7046561448425326,0.25,0.142857143,0.0038
105,29.87151568491962,0.3599008770202801,67.95258065928292,1.8160027787770738,1.7046561448425326,0.25,0.142857143,0.0038
106,29.8446387231873,0.33399580436561055,68.00399507033723,1.817370402109751,1.7046561448425326,0.25,0.142857143,0.0038
107,29.819718762896418,0.30993289421424314,68.05170875672289,1.8186395861663402,1.7046561448425326,0.25,0.142857143,0.0038
108,29.79661348354432,0.28758430077915914,68.09598488451206,1.8198173311643544,1.7046561448425326,0.25,0.142857143,0.0038
109,29.77519088790869,0.2668306044908649,68.13706835609302,1.8209101515073152,1.7046561448425326,0.25,0.142857143,0.0038
110,29.75532855745006,0.2475603208299006,68.17518701391555,1.8219241078043804,1.7046561448425326,0.25,0.142857143,0.0038
111,29.736912960739858,0.22966942816702757,68.21055277406947,1.822864837023534,1.7046561448425326,0.25,0.142857143,0.0038
112,29.719838811251993,0.21306091548547207,68.24336269241185,1.8237375808505687,1.7046561448425326,0.25,0.142857143,0.0038
113,29.70400847108898,0.19764435049842333,68.27379996608308,1.8245472123294135,1.7046561448425326,0.25,0.142857143,0.0038
114,29.68933139743531,0.18333546837790404,68.30203487332537,1.8252982608613075,1.7046561448425326,0.25,0.142857143,0.0038
115,29.675723628741373,0.17005578106897282,68.3282256545484,1.8259949356411436,1.7046561448425326,0.25,0.142857143,0.0038
116,29.663107307840193,0.15773220696794524,68.35251933758255,1.8266411476092057,1.7046561448425326,0.25,0.142857143,0.0038
117,29.65141023938721,0.14629672058792323,68.37505251002908,1.827240529995684,1.7046561448425326,0.25,0.142857143,0.0038
118,29.640565479190137,0.1356860217133029,68.39595204156254,1.827796457533918,1.7046561448425326,0.25,0.142857143,0.0038
119,29.630510953162126,0.12584122345180387,68.41533575896953,1.8283120644164286,1.7046561448425326,0.25,0.142857143,0.0038
120,29.621189103787508,0.11670755852335772,68.43331307662348,1.8287902610655453,1.7046561448425326,0.25,0.142857143,0.0038
121,29.612546562135353,0.10823410307597109,68.44998558500063,1.829233749787934,1.7046561448425326,0.25,0.142857143,0.0038
122,29.604533843592982,0.10037351728605204,68.46544759974124,1.8296450393796229,1.7046561448425326,0.25,0.142857143,0.0038
123,29.597105065619242,0.09308180198175701,68.47978667365359,1.83002645874531,1.7046561448425326,0.25,0.142857143,0.0038
124,29.590217685936864,0.08631807052019887,68.49308407395,1.8303801695928406,1.7046561448425326,0.25,0.142857143,0.0038
125,29.583832259694557,0.08004433515074082,68.50541522689379,1.8307081782608172,1.7046561448425326,0.25,0.142857143,0.0038
126,29.57791221423346,0.07422530710529442,68.51685013192676,1.83101234673439,1.7046561448425326,0.25,0.142857143,0.0038
127,29.572423640189374,0.06882820967102163,68.52745374723811,1.83129440290139,1.7046561448425326,0.25,0.142857143,0.0038
128,29.567335097752405,0.06382260351983271,68.53728634862952,1.83155595009814,1.7046561448425326,0.25,0.142857143,0.0038
129,29.5626174369897,0.059180223591497015,68.54640386342719,1.8317984759915154,1.7046561448425326,0.25,0.142857143,0.0038
130,29.558243631215024,0.05487482685214421,68.55485818109157,1.8320233608411631,1.7046561448425326,0.25,0.142857143,0.0038
131,29.554188622461734,0.05088205027668011,68.56269744207829,1.8322318851832013,1.7046561448425326,0.25,0.142857143,0.0038
132,29.550429178183297,0.04717927843155631,68.56996630641079,1.8324252369742526,1.7046561448425326,0.25,0.142857143,0.0038
133,29.54694375836837,0.04374552006290648,68.57670620333633,1.8326045182322925,1.7046561448425326,0.25,0.142857143,0.0038
134,29.543712392315925,0.04056129312387962,68.58295556335156,1.8327707512085316,1.7046561448425326,0.25,0.142857143,0.0038
135,29.540716564370143,0.037608517703726696,68.58875003380362,1.8329248841224024,1.7046561448425326,0.25,0.142857143,0.0038
136,29.537939107965414,0.034870416349562935,68.59412267919524,1.8330677964896767,1.7046561448425326,0.25,0.142857143,0.0038
137,29.535364107378406,0.032331421299522524,68.59910416725016,1.833200304071805,1.7046561448425326,0.25,0.142857143,0.0038
138,29.53297680662793,0.029977088173081323,68.60372294172613,1.8333231634727432,1.7046561448425326,0.25,0.142857143,0.0038
139,29.530763525003564,0.027794015690522755,68.608005382898,1.833437076407801,1.7046561448425326,0.25,0.142857143,0.0038
140,29.528711578741646,0.025769771018771183,68.61197595657204,1.8335426936674248,1.7046561448425326,0.25,0.142857143,0.0038
141,29.52680920840199,0.023892820365052775,68.61565735243555,1.8336406187972962,1.7046561448425326,0.25,0.142857143,0.0038
142,29.525045511531065,0.022152464463025757,68.61907061249111,1.8337314115146834,1.7046561448425326,0.25,0.142857143,0.0038
143,29.523410380227407,0.020538778618127897,68.62223525027471,1.833815590879643,1.7046561448425326,0.25,0.142857143,0.0038
144,29.521894443252776,0.019042556999912846,68.62516936150881,1.833893638238392,1.7046561448425326,0.25,0.142857143,0.0038
145,29.520489012358574,0.017655260889093603,68.62788972679724,1.8339659999549915,1.7046561448425326,0.25,0.142857143,0.0038
146,29.519186032520857,0.016368970605896524,68.63041190692677,1.8340330899463702,1.7046561448425326,0.25,0.142857143,0.0038
147,29.517978035799665,0.015176340864175575,68.63275033130138,1.8340952920346725,1.7046561448425326,0.25,0.142857143,0.0038
148,29.516858098558934,0.014070559312572792,68.63491837999842,1.8341529621299564,1.7046561448425326,0.25,0.142857143,0.0038
149,29.515819801802444,0.013045308039870243,68.63692845990224,1.8342064302553442,1.7046561448425326,0.25,0.142857143,0.0038
150,29.514857194399035,0.01209472783659748,68.63879207533837,1.8342560024258958,1.7046561448425326,0.25,0.142857143,0.0038
151,29.51396475898678,0.011213385018975267,68.64051989360247,1.834301962391675,1.7046561448425326,0.25,0.142857143,0.0038
152,29.513137380361083,0.01039624063443082,68.64212180574964,1.834344573254747,1.7046561448425326,0.25,0.142857143,0.0038
153,29.512370316165875,0.009638621880252812,68.64360698298461,1.834384078969158,1.7046561448425326,0.25,0.142857143,0.0038
154,29.511659169720208,0.008936195578506447,68.64498392896888,1.8344207057323028,1.7046561448425326,0.25,0.142857143,0.0038
155,29.51099986482474,0.008284943561140568,68.64626052833852,1.834454663275501,1.7046561448425326,0.25,0.142857143,0.0038
156,29.51038862240396,0.007681139829329696,68.64744409170558,1.8344861460610333,1.7046561448425326,0.25,0.142857143,0.0038
157,29.509821938850394,0.007121329360543058,68.64854139739658,1.8345153343923848,1.7046561448425326,0.25,0.142857143,0.0038
158,29.5092965659469,0.006602308445657629,68.64955873016339,1.8345423954439548,1.7046561448425326,0.25,0.142857143,0.0038
159,29.508809492252045,0.006121106446669628,68.65050191708514,1.8345674842160482,1.7046561448425326,0.25,0.142857143,0.0038
160,29.508357925842002,0.005674968873243603,68.6513763608641,1.8345907444205456,1.7046561448425326,0.25,0.142857143,0.0038
161,29.50793927831018,0.005261341683503978,68.65218707070395,1.834612309302264,1.7046561448425326,0.25,0.142857143,0.0038
162,29.50755114993288,0.004877856721152669,68.65293869094519,1.8346323024006612,1.7046561448425326,0.25,0.142857143,0.0038
163,29.507191315916128,0.004522318207218711,68.65363552762034,1.8346508382562017,1.7046561448425326,0.25,0.142857143,0.0038
164,29.5068577136448,0.004192690210540766,68.65428157307916,1.8346680230653891,1.7046561448425326,0.25,0.142857143,0.0038
165,29.5065484308611,0.0038870850264783336,68.65488052882412,1.8346839552881893,1.7046561448425326,0.25,0.142857143,0.0038
166,29.506261694704627,0.003603752398368587,68.6554358266856,1.83469872621129,1.7046561448425326,0.25,0.142857143,0.0038
167,29.505995861551252,0.0033410695209174094,68.65595064845732,1.8347124204704037,1.7046561448425326,0.25,0.142857143,0.0038
168,29.50574940759261,0.0030975317690586437,68.65642794410364,1.8347251165345833,1.7046561448425326,0.25,0.142857143,0.0038
169,29.50552092010221,0.0028717440998565205,68.65687044864252,1.8347368871553056,1.7046561448425326,0.25,0.142857143,0.0038
170,29.505309089338173,0.002662413078783198,68.65728069780006,1.834747799782885,1.7046561448425326,0.25,0.142857143,0.0038
171,29.50511270103614,0.002468339485195507,68.65766104252599,1.8347579169525843,1.7046561448425326,0.25,0.142857143,0.0038
172,29.5049306294494,0.0022884114550804206,68.6580136624528,1.834767296642628,1.7046561448425326,0.25,0.142857143,0.0038
173,29.504761830896317,0.0021215981221543163,68.65834057837529,1.8347759926061573,1.7046561448425326,0.25,0.142857143,0.0038
174,29.50460533777808,0.001966943721202599,68.65864366382161,1.8347840546790215,1.7046561448425326,0.25,0.142857143,0.0038
175,29.50446025303254,0.0018235621201484955,68.65892465578206,1.834791529065162,1.7046561448425326,0.25,0.142857143,0.0038
176,29.504325744992308,0.001690631749756637,68.65918516465662,1.8347984586012185,1.7046561448425326,0.25,0.142857143,0.0038
177,29.50420104261766,0.001567390902121353,68.65942668347826,1.8348048830018675,1.7046561448425326,0.25,0.142857143,0.0038
178,29.504085431076938,0.0014531333711734385,68.6596505964645,1.8348108390872955,1.7046561448425326,0.25,0.142857143,0.0038
179,29.503978247649123,0.0013472044103738084,68.65985818694631,1.834816360994106,1.7046561448425326,0.25,0.142857143,0.0038
180,29.503878877925075,0.0012489969845584006,68.6600506447194,1.8348214803708653,1.7046561448425326,0.25,0.142857143,0.0038
181,29.5037867522857,0.001157948294565712,68.66022907286023,1.8348262265594066,1.7046561448425326,0.25,0.142857143,0.0038
182,29.503701342636816,0.0010735365548255815,68.66039449404533,1.834830626762926,1.7046561448425326,0.25,0.142857143,0.0038
183,29.503622159382083,0.0009952780055237419,68.66054785641046,1.8348347062018342,1.7046561448425326,0.25,0.142857143,0.0038
184,29.503548748616538,0.0009227241422891814,68.66069003898282,1.8348384882582551,1.7046561448425326,0.25,0.142857143,0.0038
185,29.503480689524753,0.0008554591475878102,68.66082185671756,1.8348419946099959,1.7046561448425326,0.25,0.142857143,0.0038
186,29.50341759196865,0.0007930975091532022,68.66094406516734,1.8348452453547568,1.7046561448425326,0.25,0.142857143,0.0038
187,29.503359094251138,0.00073528181184962,68.66105736481163,1.8348482591252915,1.7046561448425326,0.25,0.142857143,0.0038
188,29.50330486104281,0.0006816806903500686,68.66116240507057,1.8348510531961766,1.7046561448425326,0.25,0.142857143,0.0038
189,29.503254581459746,0.0006319869309282704,68.66125978802643,1.8348536435828,1.7046561448425326,0.25,0.142857143,0.0038
190,29.50320796728146,0.0005859157115133224,68.6613500718738,1.8348560451331375,1.7046561448425326,0.25,0.142857143,0.0038
191,29.503164751298737,0.0005432029699441544,68.66143377411838,1.8348582716128412,1.7046561448425326,0.25,0.142857143,0.0038
192,29.50312468578195,0.0005036038910921727,68.66151137454274,1.834860335784127,1.7046561448425326,0.25,0.142857143,0.0038
193,29.50308754106097,0.00046689150419875484,68.66158331795583,1.8348622494789133,1.7046561448425326,0.25,0.142857143,0.0038
194,29.503053104208668,0.0004328553824033767,68.66165001674221,1.8348640236666292,1.7046561448425326,0.25,0.142857143,0.0038
195,29.503021177820333,0.0004013004370216484,68.66171185322548,1.8348656685170823,1.7046561448425326,0.25,0.142857143,0.0038
196,29.502991578882103,0.00037204579967369764,68.6617691818594,1.834867193458743,1.7046561448425326,0.25,0.142857143,0.0038
197,29.502964137721865,0.00034492378586523174,68.6618223312594,1.8348686072327818,1.7046561448425326,0.25,0.142857143,0.0038
198,29.502938697036655,0.000319778934089066,68.66187160608601,1.834869917943168,1.7046561448425326,0.25,0.142857143,0.0038
199,29.502915110990934,0.0002964671149465619,68.66191728879093,1.8348711331031176,1.7046561448425326,0.25,0.142857143,0.0038
200,29.50289324438062,0.00027485470518871856,68.66195964123597,1.8348722596781544,1.7046561448425326,0.25,0.142857143,0.0038
201,29.502872971858057,0.00025481782194788,68.66199890619389,1.834873304126034,1.7046561448425326,0.25,0.142857143,0.0038
202,29.50285417721348,0.00023624161277525585,68.66203530873992,1.8348742724337574,1.7046561448425326,0.25,0.142857143,0.0038
203,29.50283675270885,0.0002190195974186698,68.66206905754177,1.834875170151886,1.7046561448425326,0.25,0.142857143,0.0038
204,29.50282059846028,0.00020305305757095508,68.66210034605572,1.8348760024263562,1.7046561448425326,0.25,0.142857143,0.0038
205,29.502805621865456,0.00018825047109389607,68.66212935363541,1.834876774027975,1.7046561448425326,0.25,0.142857143,0.0038
206,29.502791737072812,0.00017452698747713073,68.66215624655987,1.8348774893797652,1.7046561448425326,0.25,0.142857143,0.0038
207,29.5027788644894,0.00016180394152742923,68.66218117898669,1.8348781525823177,1.7046561448425326,0.25,0.142857143,0.0038
208,29.502766930324636,0.0001500084025025937,68.6622042938355,1.8348787674372955,1.7046561448425326,0.25,0.142857143,0.0038
209,29.502755866167295,0.00013907275610713013,68.6622257236073,1.834879337469225,1.7046561448425326,0.25,0.142857143,0.0038
210,29.50274560859337,0.00012893431695498183,68.66224559114391,1.8348798659456982,1.7046561448425326,0.25,0.142857143,0.0038
211,29.502736098802487,0.00011953496927905917,68.66226401033207,1.8348803558961027,1.7046561448425326,0.25,0.142857143,0.0038
212,29.502727282280855,0.00011082083382904594,68.66228108675627,1.834880810128986,1.7046561448425326,0.25,0.142857143,0.0038
213,29.502719108488762,0.00010274195904893358,68.66229691830397,1.8348812312481546,1.7046561448425326,0.25,0.142857143,0.0038
214,29.502711530570867,9.525203476478535E-05,68.6623115957267,1.834881621667599,1.7046561448425326,0.25,0.142857143,0.0038
215,29.502704505087607,8.830812674215867E-05,68.66232520316025,1.834881983625331,1.7046561448425326,0.25,0.142857143,0.0038
216,29.502697991766187,8.187043059215111E-05,68.66233781860694,1.8348823191962125,1.7046561448425326,0.25,0.142857143,0.0038
217,29.502691953269718,7.590204361586666E-05,68.66234951438275,1.8348826303038488,1.7046561448425326,0.25,0.142857143,0.0038
218,29.50268635498319,7.036875327985866E-05,68.66236035753185,1.8348829187316145,1.7046561448425326,0.25,0.142857143,0.0038
219,29.502681164815048,6.523884111037987E-05,68.6623704102109,1.834883186132877,1.7046561448425326,0.25,0.142857143,0.0038
220,29.502676353013225,6.0482900882604526E-05,68.66237973004534,1.8348834340404732,1.7046561448425326,0.25,0.142857143,0.0038
221,29.502671891994602,5.607367006288672E-05,68.66238837045977,1.8348836638754966,1.7046561448425326,0.25,0.142857143,0.0038
222,29.502667756186877,5.198587353805239E-05,68.66239638098406,1.8348838769554427,1.7046561448425326,0.25,0.142857143,0.0038
223,29.50266392188199,4.8196078736123094E-05,68.66240380753743,1.8348840745017623,1.7046561448425326,0.25,0.142857143,0.0038
224,29.502660367100205,4.468256130814124E-05,68.66241069269154,1.8348842576468614,1.7046561448425326,0.25,0.142857143,0.0038
225,29.502657071464128,4.142518060128246E-05,68.66241707591459,1.8348844274405944,1.7046561448425326,0.25,0.142857143,0.0038
226,29.502654016081884,3.840526420954711E-05,68.66242299379753,1.8348845848562807,1.7046561448425326,0.25,0.142857143,0.0038
227,29.50265118343883,3.560550094034098E-05,68.66242848026386,1.8348847307962848,1.7046561448425326,0.25,0.142857143,0.0038
228,29.502648557297142,3.300984158348297E-05,68.662433566764,1.8348848660971884,1.7046561448425326,0.25,0.142857143,0.0038
229,29.502646122602755,3.060340691389064E-05,68.66243828245565,1.8348849915345864,1.7046561448425326,0.25,0.142857143,0.0038
