t,S,I,R,D,R0,beta, gamma, mu
238,8.309296275433605,2.541026675362363E-05,88.95098789002658,2.7396904242731233,2.66783080843245,0.25,0.090909091,0.0028
239,8.309295747580018,2.355694734130819E-05,88.95099020005084,2.73969049542187,2.66783080843245,0.25,0.090909091,0.0028
240,8.309295258225912,2.183880132514208E-05,88.95099234159152,2.7396905613813227,2.66783080843245,0.25,0.090909091,0.0028
241,8.309294804563292,2.0245969725174272E-05,88.95099432693709,2.7396906225299666,2.66783080843245,0.25,0.090909091,0.0028
242,8.309294383988965,1.876931263344151E-05,88.9509961674798,2.7396906792186817,2.66783080843245,0.25,0.090909091,0.0028
243,8.309293994089604,1.7400356768007863E-05,88.95099787378095,2.739690731772757,2.66783080843245,0.25,0.090909091,0.0028
244,8.309293632627904,1.613124685217071E-05,88.95099945563156,2.739690780493756,2.66783080843245,0.25,0.090909091,0.0028
245,8.309293297529738,1.4954700539844907E-05,88.95100092210855,2.739690825661247,2.66783080843245,0.25,0.090909091,0.0028
246,8.309292986872256,1.3863966628484576E-05,88.95100228162678,2.7396908675344083,2.66783080843245,0.25,0.090909091,0.0028
247,8.309292698872854,1.2852786319765697E-05,88.95100354198739,2.739690906353515,2.66783080843245,0.25,0.090909091,0.0028
248,8.309292431878944,1.1915357305740723E-05,88.95100471042251,2.7396909423413165,2.66783080843245,0.25,0.090909091,0.0028
249,8.309292184358474,1.1046300474388864E-05,88.95100579363681,2.739690975704317,2.66783080843245,0.25,0.090909091,0.0028
250,8.30929195489113,1.0240629043515802E-05,88.95100679784595,2.7396910066339584,2.66783080843245,0.25,0.090909091,0.0028
251,8.309291742160188,9.493719945890512E-06,88.95100772881223,2.7396910353077195,2.66783080843245,0.25,0.090909091,0.0028
252,8.309291544944966,8.801287301424466E-06,88.95100859187768,2.7396910618901353,2.66783080843245,0.25,0.090909091,0.0028
253,8.309291362113811,8.159357824174031E-06,88.9510093919947,2.73969108653374,2.66783080843245,0.25,0.090909091,0.0028
254,8.309291192617607,7.564248023048957E-06,88.95101013375451,2.7396911093799416,2.66783080843245,0.25,0.090909091,0.0028
255,8.309291035483758,7.012543065402232E-06,88.95101082141342,2.739691130559836,2.66783080843245,0.25,0.090909091,0.0028
256,8.309290889810605,6.501077182218262E-06,88.95101145891734,2.7396911501949566,2.66783080843245,0.25,0.090909091,0.0028
257,8.309290754762252,6.026915502462152E-06,88.95101204992436,2.7396911683979726,2.66783080843245,0.25,0.090909091,0.0028
258,8.309290629563769,5.58733721235347E-06,88.95101259782577,2.739691185273336,2.66783080843245,0.25,0.090909091,0.0028
259,8.309290513496746,5.179819942930407E-06,88.95101310576551,2.73969120091788,2.66783080843245,0.25,0.090909091,0.0028
260,8.309290405895174,4.8020252963182584E-06,88.95101357665824,2.739691215421376,2.66783080843245,0.25,0.090909091,0.0028
261,8.309290306141618,4.451785427650177E-06,88.95101401320599,2.7396912288670467,2.66783080843245,0.25,0.090909091,0.0028
262,8.309290213663674,4.1270906056455225E-06,88.95101441791375,2.739691241332046,2.66783080843245,0.25,0.090909091,0.0028
263,8.30929012793069,3.826077680466825E-06,88.95101479310381,2.7396912528878996,2.66783080843245,0.25,0.090909091,0.0028
264,8.309290048450716,3.547019392682388E-06,88.95101514092906,2.739691263600917,2.66783080843245,0.25,0.090909091,0.0028
265,8.309289974767683,3.288314461987943E-06,88.95101546338536,2.7396912735325714,2.66783080843245,0.25,0.090909091,0.0028
266,8.309289906458787,3.048478398815099E-06,88.95101576232304,2.7396912827398516,2.66783080843245,0.25,0.090909091,0.0028
267,8.30928984313206,2.8261349861023305E-06,88.95101603945744,2.7396912912755913,2.66783080843245,0.25,0.090909091,0.0028
268,8.309289784424124,2.620008382349734E-06,88.95101629637881,2.7396912991887694,2.66783080843245,0.25,0.090909091,0.0028
269,8.3092897299981,2.4289158006437707E-06,88.95101653456139,2.7396913065247928,2.66783080843245,0.25,0.090909091,0.0028
270,8.309289679541688,2.251760721643204E-06,88.95101675537192,2.739691313325757,2.66783080843245,0.25,0.090909091,0.0028
271,8.309289632765358,2.0875266015813837E-06,88.95101696007744,2.739691319630687,2.66783080843245,0.25,0.090909091,0.0028
272,8.3092895894007,1.935271039180478E-06,88.95101714985259,2.7396913254757616,2.66783080843245,0.25,0.090909091,0.0028
273,8.309289549198882,1.7941203680065777E-06,88.95101732578632,2.7396913308945203,2.66783080843245,0.25,0.090909091,0.0028
274,8.309289511929217,1.6632646432358006E-06,88.95101748888817,2.7396913359180575,2.66783080843245,0.25,0.090909091,0.0028
275,8.309289477377849,1.5419529940647393E-06,88.95101764009405,2.7396913405751984,2.66783080843245,0.25,0.090909091,0.0028
276,8.309289445346515,1.4294893150966877E-06,88.9510177802716,2.739691344892667,2.66783080843245,0.25,0.090909091,0.0028
277,8.309289415651413,1.3252282719801859E-06,88.95101791022518,2.7396913488952372,2.66783080843245,0.25,0.090909091,0.0028
278,8.309289388122151,1.2285715983796394E-06,88.95101803070047,2.7396913526058766,2.66783080843245,0.25,0.090909091,0.0028
279,8.309289362600758,1.1389646630294768E-06,88.95101814238879,2.739691356045877,2.66783080843245,0.25,0.090909091,0.0028
280,8.30928933894079,1.0558932871730857E-06,88.95101824593104,2.739691359234978,2.66783080843245,0.25,0.090909091,0.0028
281,8.309289317006483,9.7888079412451E-07,88.95101834192134,2.739691362191479,2.66783080843245,0.25,0.090909091,0.0028
282,8.309289296671974,9.074852740228481E-07,88.95101843091051,2.7396913649323453,2.66783080843245,0.25,0.090909091,0.0028
283,8.30928927782058,8.412970480840948E-07,88.95101851340917,2.739691367473304,2.66783080843245,0.25,0.090909091,0.0028
284,8.30928926034413,7.799363177999191E-07,88.95101858989072,2.7396913698289356,2.66783080843245,0.25,0.090909091,0.0028
285,8.309289244142338,7.230509855941196E-07,88.95101866079402,2.739691372012757,2.66783080843245,0.25,0.090909091,0.0028
286,8.309289229122239,6.703146344313498E-07,88.95101872652593,2.7396913740373,2.66783080843245,0.25,0.090909091,0.0028
287,8.309289215197644,6.214246547847993E-07,88.95101878746362,2.7396913759141808,2.66783080843245,0.25,0.090909091,0.0028
288,8.309289202288651,5.761005082150801E-07,88.95101884395677,2.73969137765417,2.66783080843245,0.25,0.090909091,0.0028
289,8.309289190321188,5.340821175964684E-07,88.95101889632954,2.739691379267251,2.66783080843245,0.25,0.090909091,0.0028
290,8.309289179226582,4.951283747533686E-07,88.95101894488246,2.739691380762681,2.66783080843245,0.25,0.090909091,0.0028
291,8.30928916894117,4.590157569435886E-07,88.95101898989414,2.7396913821490405,2.66783080843245,0.25,0.090909091,0.0028
292,8.309289159405933,4.255370442495897E-07,88.95101903162285,2.7396913834342844,2.66783080843245,0.25,0.090909091,0.0028
293,8.309289150566158,3.945001305179058E-07,88.95101907030804,2.739691384625788,2.66783080843245,0.25,0.090909091,0.0028
294,8.309289142371119,3.657269210237149E-07,88.95101910617169,2.7396913857303886,2.66783080843245,0.25,0.090909091,0.0028
295,8.309289134773792,3.390523105351917E-07,88.95101913941959,2.739691386754424,2.66783080843245,0.25,0.090909091,0.0028
296,8.309289127730583,3.143232359136142E-07,88.95101917024252,2.7396913877037705,2.66783080843245,0.25,0.090909091,0.0028
297,8.309289121201077,2.9139779781289607E-07,88.95101919881736,2.7396913885838754,2.66783080843245,0.25,0.090909091,0.0028
298,8.309289115147806,2.7014444643871943E-07,88.95101922530807,2.7396913893997894,2.66783080843245,0.25,0.090909091,0.0028
299,8.309289109536035,2.5044122669502607E-07,88.95101924986666,2.7396913901561937,2.66783080843245,0.25,0.090909091,0.0028
300,8.309289104333564,2.321750783863998E-07,88.95101927263404,2.739691390857429,2.66783080843245,0.25,0.090909091,0.0028
301,8.30928909951054,2.152411874607913E-07,88.95101929374087,2.7396913915075194,2.66783080843245,0.25,0.090909091,0.0028
302,8.309289095039286,1.995423845699141E-07,88.95101931330825,2.7396913921101946,2.66783080843245,0.25,0.090909091,0.0028
303,8.309289090894149,1.8498858749615733E-07,88.95101933144846,2.7396913926689135,2.66783080843245,0.25,0.090909091,0.0028
304,8.30928908705134,1.7149628424657281E-07,88.9510193482656,2.7396913931868814,2.66783080843245,0.25,0.090909091,0.0028
305,8.30928908348881,1.5898805384784861E-07,88.95101936385618,2.739691393667071,2.66783080843245,0.25,0.090909091,0.0028
306,8.309289080186115,1.4739212209251531E-07,88.95101937830964,2.7396913941122376,2.66783080843245,0.25,0.090909091,0.0028
307,8.309289077124307,1.3664194968718667E-07,88.95101939170893,2.7396913945249355,2.66783080843245,0.25,0.090909091,0.0028
308,8.309289074285813,1.2667585043956444E-07,88.95101940413092,2.739691394907533,2.66783080843245,0.25,0.090909091,0.0028
309,8.309289071654348,1.1743663729330424E-07,88.95101941564691,2.7396913952622253,2.66783080843245,0.25,0.090909091,0.0028
310,8.309289069214811,1.0887129417963473E-07,88.95101942632297,2.739691395591048,2.66783080843245,0.25,0.090909091,0.0028
311,8.309289066953204,1.0093067180276284E-07,88.95101943622036,2.7396913958958877,2.66783080843245,0.25,0.090909091,0.0028
312,8.309289064856548,9.356920561343395E-08,88.95101944539589,2.7396913961784937,2.66783080843245,0.25,0.090909091,0.0028
313,8.309289062912814,8.674465435233451E-08,88.95101945390218,2.7396913964404876,2.66783080843245,0.25,0.090909091,0.0028
314,8.309289061110848,8.041785766305806E-08,88.95101946178805,2.7396913966833725,2.66783080843245,0.25,0.090909091,0.0028
315,8.30928905944031,7.455251138377956E-08,88.95101946909877,2.7396913969085426,2.66783080843245,0.25,0.090909091,0.0028
316,8.309289057891615,6.911495922822602E-08,88.95101947587627,2.73969139711729,2.66783080843245,0.25,0.090909091,0.0028
317,8.309289056455874,6.407399966057621E-08,88.95101948215944,2.739691397310812,2.66783080843245,0.25,0.090909091,0.0028
318,8.30928905512485,5.9400706856106764E-08,88.95101948798435,2.739691397490219,2.66783080843245,0.25,0.090909091,0.0028
319,8.309289053890906,5.506826472022885E-08,88.95101949338442,2.739691397656541,2.66783080843245,0.25,0.090909091,0.0028
320,8.30928905274696,5.1051813013490247E-08,88.95101949839062,2.7396913978107325,2.66783080843245,0.25,0.090909091,0.0028
321,8.30928905168645,4.7328304699583804E-08,88.9510195030317,2.7396913979536777,2.66783080843245,0.25,0.090909091,0.0028
322,8.309289050703288,4.387637369780261E-08,88.95101950733428,2.739691398086197,2.66783080843245,0.25,0.090909091,0.0028
323,8.309289049791834,4.067621228108451E-08,88.95101951132304,2.7396913982090507,2.66783080843245,0.25,0.090909091,0.0028
324,8.309289048946859,3.77094574161366E-08,88.95101951502087,2.739691398322944,2.66783080843245,0.25,0.090909091,0.0028
325,8.309289048163512,3.495908539344131E-08,88.951019518449,2.7396913984285307,2.66783080843245,0.25,0.090909091,0.0028
326,8.3092890474373,3.240931414251439E-08,88.9510195216271,2.739691398526416,2.66783080843245,0.25,0.090909091,0.0028
327,8.309289046764054,3.0045512671884295E-08,88.95101952457341,2.739691398617162,2.66783080843245,0.25,0.090909091,0.0028
328,8.309289046139911,2.7854117114145283E-08,88.95101952730482,2.7396913987012894,2.66783080843245,0.25,0.090909091,0.0028
329,8.309289045561291,2.582255289433735E-08,88.95101952983701,2.739691398779281,2.66783080843245,0.25,0.090909091,0.0028
330,8.309289045024874,2.3939162575042938E-08,88.95101953218452,2.739691398851584,2.66783080843245,0.25,0.090909091,0.0028
331,8.309289044527581,2.2193138964164127E-08,88.95101953436081,2.7396913989186134,2.66783080843245,0.25,0.090909091,0.0028
332,8.309289044066558,2.0574463101542142E-08,88.95101953637837,2.7396913989807543,2.66783080843245,0.25,0.090909091,0.0028
333,8.30928904363916,1.9073846768576577E-08,88.95101953824877,2.739691399038363,2.66783080843245,0.25,0.090909091,0.0028
334,8.309289043242934,1.7682679190955442E-08,88.95101953998275,2.7396913990917695,2.66783080843245,0.25,0.090909091,0.0028
335,8.309289042875609,1.6392977628667856E-08,88.95101954159027,2.739691399141281,2.66783080843245,0.25,0.090909091,0.0028
336,8.309289042535074,1.5197341569777044E-08,88.95101954308053,2.739691399187181,2.66783080843245,0.25,0.090909091,0.0028
337,8.309289042219376,1.4088910265110252E-08,88.95101954446211,2.739691399229734,2.66783080843245,0.25,0.090909091,0.0028
338,8.309289041926704,1.3061323360192933E-08,88.95101954574292,2.7396913992691827,2.66783080843245,0.25,0.090909091,0.0028
339,8.309289041655378,1.2108684398526968E-08,88.95101954693031,2.7396913993057543,2.66783080843245,0.25,0.090909091,0.0028
340,8.309289041403842,1.1225526986788983E-08,88.9510195480311,2.7396913993396588,2.66783080843245,0.25,0.090909091,0.0028
341,8.30928904117065,1.0406783427799291E-08,88.9510195490516,2.73969139937109,2.66783080843245,0.25,0.090909091,0.0028
342,8.309289040954468,9.647755641272477E-09,88.95101954999767,2.739691399400229,2.66783080843245,0.25,0.090909091,0.0028
343,8.309289040754052,8.944088205488291E-09,88.95101955087473,2.7396913994272425,2.66783080843245,0.25,0.090909091,0.0028
344,8.309289040568254,8.291743365191666E-09,88.95101955168784,2.739691399452286,2.66783080843245,0.25,0.090909091,0.0028
345,8.309289040396008,7.686977862313253E-09,88.95101955244164,2.739691399475503,2.66783080843245,0.25,0.090909091,0.0028
346,8.309289040236324,7.126321456561471E-09,88.95101955314045,2.7396913994970267,2.66783080843245,0.25,0.090909091,0.0028
347,8.309289040088288,6.606557012633818E-09,88.9510195537883,2.7396913995169805,2.66783080843245,0.25,0.090909091,0.0028
348,8.309289039951048,6.1247020397847185E-09,88.95101955438889,2.739691399535479,2.66783080843245,0.25,0.090909091,0.0028
349,8.309289039823819,5.677991577821019E-09,88.95101955494569,2.739691399552628,2.66783080843245,0.25,0.090909091,0.0028
350,8.309289039705869,5.263862331322256E-09,88.95101955546187,2.7396913995685264,2.66783080843245,0.25,0.090909091,0.0028
351,8.309289039596521,4.879937961045348E-09,88.9510195559404,2.7396913995832652,2.66783080843245,0.25,0.090909091,0.0028
352,8.30928903949515,4.524015448113458E-09,88.95101955638404,2.739691399596929,2.66783080843245,0.25,0.090909091,0.0028
353,8.309289039401172,4.194052452744578E-09,88.95101955679532,2.739691399609596,2.66783080843245,0.25,0.090909091,0.0028
354,8.309289039314049,3.888155594982224E-09,88.9510195571766,2.7396913996213397,2.66783080843245,0.25,0.090909091,0.0028
355,8.30928903923328,3.604569590181209E-09,88.95101955753006,2.7396913996322265,2.66783080843245,0.25,0.090909091,0.0028
356,8.3092890391584,3.341667176906201E-09,88.95101955785775,2.7396913996423193,2.66783080843245,0.25,0.090909091,0.0028
357,8.309289039088984,3.09793977944774E-09,88.95101955816153,2.739691399651676,2.66783080843245,0.25,0.090909091,0.0028
358,8.30928903902463,2.8719888513757587E-09,88.95101955844316,2.7396913996603502,2.66783080843245,0.25,0.090909091,0.0028
359,8.30928903896497,2.662517850458546E-09,88.95101955870426,2.739691399668392,2.66783080843245,0.25,0.090909091,0.0028
360,8.309289038909661,2.4683247988979612E-09,88.95101955894631,2.7396913996758467,2.66783080843245,0.25,0.090909091,0.0028
361,8.309289038858386,2.2882953861903547E-09,88.9510195591707,2.739691399682758,2.66783080843245,0.25,0.090909091,0.0028
362,8.309289038810851,2.121396575036317E-09,88.95101955937874,2.7396913996891654,2.66783080843245,0.25,0.090909091,0.0028
363,8.309289038766783,1.9666706736089506E-09,88.95101955957159,2.739691399695105,2.66783080843245,0.25,0.090909091,0.0028
364,8.309289038725929,1.8232298401664056E-09,88.95101955975038,2.739691399700612,2.66783080843245,0.25,0.090909091,0.0028
365,8.309289038688055,1.6902509884752684E-09,88.95101955991612,2.739691399705717,2.66783080843245,0.25,0.090909091,0.0028
366,8.309289038652944,1.5669710648113225E-09,88.95101956006978,2.7396913997104497,2.66783080843245,0.25,0.090909091,0.0028
367,8.309289038620392,1.452682669436359E-09,88.95101956021223,2.7396913997148373,2.66783080843245,0.25,0.090909091,0.0028
368,8.309289038590215,1.3467299974263776E-09,88.95101956034429,2.7396913997189047,2.66783080843245,0.25,0.090909091,0.0028
369,8.30928903856224,1.2485050755590086E-09,88.95101956046672,2.7396913997226755,2.66783080843245,0.25,0.090909091,0.0028
370,8.309289038536305,1.157444273666817E-09,88.95101956058022,2.7396913997261714,2.66783080843245,0.25,0.090909091,0.0028
371,8.309289038512262,1.0730250704380851E-09,88.95101956068544,2.7396913997294123,2.66783080843245,0.25,0.090909091,0.0028
372,8.309289038489972,9.947630551067212E-10,88.95101956078298,2.7396913997324166,2.66783080843245,0.25,0.090909091,0.0028
373,8.309289038469307,9.222091478265202E-10,88.95101956087342,2.739691399735202,2.66783080843245,0.25,0.090909091,0.0028
374,8.30928903845015,8.549470227798399E-10,88.95101956095726,2.7396913997377843,2.66783080843245,0.25,0.090909091,0.0028
375,8.30928903843239,7.925907192340851E-10,88.95101956103498,2.739691399740178,2.66783080843245,0.25,0.090909091,0.0028
376,8.309289038415924,7.347824268378604E-10,88.95101956110703,2.739691399742397,2.66783080843245,0.25,0.090909091,0.0028
377,8.30928903840066,6.811904324484716E-10,88.95101956117384,2.7396913997444545,2.66783080843245,0.25,0.090909091,0.0028
378,8.30928903838651,6.315072167093472E-10,88.95101956123577,2.739691399746362,2.66783080843245,0.25,0.090909091,0.0028
379,8.309289038373391,5.854476894552366E-10,88.95101956129318,2.7396913997481303,2.66783080843245,0.25,0.090909091,0.0028
380,8.30928903836123,5.427475538196646E-10,88.9510195613464,2.7396913997497694,2.66783080843245,0.25,0.090909091,0.0028
381,8.309289038349956,5.03161789657628E-10,88.95101956139574,2.739691399751289,2.66783080843245,0.25,0.090909091,0.0028
382,8.309289038339504,4.664632475811752E-10,88.95101956144148,2.7396913997526977,2.66783080843245,0.25,0.090909091,0.0028
383,8.309289038329814,4.3244134554022153E-10,88.95101956148389,2.7396913997540038,2.66783080843245,0.25,0.090909091,0.0028
384,8.30928903832083,4.0090086046937535E-10,88.9510195615232,2.739691399755215,2.66783080843245,0.25,0.090909091,0.0028
385,8.309289038312503,3.716608080670513E-10,88.95101956155965,2.7396913997563375,2.66783080843245,0.25,0.090909091,0.0028
386,8.309289038304783,3.4455340427886723E-10,88.95101956159344,2.739691399757378,2.66783080843245,0.25,0.090909091,0.0028
387,8.309289038297626,3.1942310252615156E-10,88.95101956162476,2.7396913997583425,2.66783080843245,0.25,0.090909091,0.0028
388,8.309289038290991,2.9612570115502503E-10,88.9510195616538,2.739691399759237,2.66783080843245,0.25,0.090909091,0.0028
389,8.30928903828484,2.745275159844592E-10,88.95101956168071,2.739691399760066,2.66783080843245,0.25,0.090909091,0.0028
390,8.309289038279138,2.545046132052606E-10,88.95101956170566,2.7396913997608348,2.66783080843245,0.25,0.090909091,0.0028
391,8.309289038273851,2.359420982282339E-10,88.9510195617288,2.7396913997615475,2.66783080843245,0.25,0.090909091,0.0028
392,8.30928903826895,2.1873345640082139E-10,88.95101956175024,2.7396913997622083,2.66783080843245,0.25,0.090909091,0.0028
393,8.309289038264406,2.0277994180914733E-10,88.95101956177012,2.7396913997628207,2.66783080843245,0.25,0.090909091,0.0028
394,8.309289038260195,1.8799001065831586E-10,88.95101956178856,2.7396913997633887,2.66783080843245,0.25,0.090909091,0.0028
395,8.30928903825629,1.7427879597960867E-10,88.95101956180565,2.739691399763915,2.66783080843245,0.25,0.090909091,0.0028
396,8.30928903825267,1.6156762065036976E-10,88.9510195618215,2.739691399764403,2.66783080843245,0.25,0.090909091,0.0028
397,8.309289038249315,1.497835459322075E-10,88.95101956183619,2.7396913997648555,2.66783080843245,0.25,0.090909091,0.0028
398,8.309289038246202,1.388589529369551E-10,88.9510195618498,2.7396913997652748,2.66783080843245,0.25,0.090909091,0.0028
399,8.309289038243318,1.2873115461877472E-10,88.95101956186242,2.739691399765664,2.66783080843245,0.25,0.090909091,0.0028
400,8.309289038240644,1.1934203606595435E-10,88.95101956187413,2.7396913997660244,2.66783080843245,0.25,0.090909091,0.0028
401,8.309289038238164,1.1063772102833493E-10,88.95101956188498,2.7396913997663583,2.66783080843245,0.25,0.090909091,0.0028
402,8.309289038235866,1.0256826276684906E-10,88.95101956189504,2.7396913997666683,2.66783080843245,0.25,0.090909091,0.0028
403,8.309289038233736,9.508735745121717E-11,88.95101956190436,2.7396913997669556,2.66783080843245,0.25,0.090909091,0.0028
404,8.30928903823176,8.815207846123157E-11,88.951019561913,2.739691399767222,2.66783080843245,0.25,0.090909091,0.0028
405,8.30928903822993,8.172263006700702E-11,88.95101956192102,2.739691399767469,2.66783080843245,0.25,0.090909091,0.0028
406,8.309289038228231,7.576211907477627E-11,88.95101956192845,2.7396913997676977,2.66783080843245,0.25,0.090909091,0.0028
407,8.309289038226657,7.023634312789768E-11,88.95101956193534,2.73969139976791,2.66783080843245,0.25,0.090909091,0.0028
408,8.309289038225199,6.511359444831271E-11,88.95101956194172,2.7396913997681067,2.66783080843245,0.25,0.090909091,0.0028
409,8.309289038223847,6.036447789229069E-11,88.95101956194765,2.7396913997682892,2.66783080843245,0.25,0.090909091,0.0028
410,8.309289038222593,5.596174227643583E-11,88.95101956195313,2.7396913997684584,2.66783080843245,0.25,0.090909091,0.0028
411,8.309289038221431,5.1880124006078323E-11,88.95101956195822,2.739691399768615,2.66783080843245,0.25,0.090909091,0.0028
412,8.309289038220353,4.8096202108764633E-11,88.95101956196294,2.7396913997687604,2.66783080843245,0.25,0.090909091,0.0028
413,8.309289038219354,4.458826384100599E-11,88.95101956196731,2.739691399768895,2.66783080843245,0.25,0.090909091,0.0028
414,8.309289038218429,4.133618009711541E-11,88.95101956197136,2.7396913997690198,2.66783080843245,0.25,0.090909091,0.0028
415,8.309289038217571,3.83212899052094E-11,88.95101956197512,2.7396913997691357,2.66783080843245,0.25,0.090909091,0.0028
416,8.309289038216775,3.5526293347594035E-11,88.9510195619786,2.739691399769243,2.66783080843245,0.25,0.090909091,0.0028
417,8.309289038216038,3.2935152291095744E-11,88.95101956198182,2.7396913997693426,2.66783080843245,0.25,0.090909091,0.0028
418,8.309289038215354,3.053299835771154E-11,88.95101956198482,2.739691399769435,2.66783080843245,0.25,0.090909091,0.0028
419,8.30928903821472,2.8306047607499846E-11,88.9510195619876,2.7396913997695207,2.66783080843245,0.25,0.090909091,0.0028
420,8.309289038214132,2.6241521444148766E-11,88.95101956199017,2.7396913997695997,2.66783080843245,0.25,0.090909091,0.0028
421,8.309289038213587,2.4327573289365394E-11,88.95101956199255,2.739691399769673,2.66783080843245,0.25,0.090909091,0.0028
422,8.309289038213082,2.2553220605332236E-11,88.95101956199477,2.739691399769741,2.66783080843245,0.25,0.090909091,0.0028
423,8.309289038212613,2.0908281875164803E-11,88.95101956199682,2.739691399769804,2.66783080843245,0.25,0.090909091,0.0028
424,8.309289038212178,1.938331817975425E-11,88.95101956199872,2.7396913997698626,2.66783080843245,0.25,0.090909091,0.0028
425,8.309289038211775,1.796957903575373E-11,88.95101956200048,2.739691399769917,2.66783080843245,0.25,0.090909091,0.0028
426,8.309289038211402,1.6658952183918265E-11,88.95101956200212,2.739691399769967,2.66783080843245,0.25,0.090909091,0.0028
427,8.309289038211055,1.5443917039675618E-11,88.95101956200364,2.7396913997700136,2.66783080843245,0.25,0.090909091,0.0028
428,8.309289038210734,1.431750153882025E-11,88.95101956200504,2.7396913997700567,2.66783080843245,0.25,0.090909091,0.0028
429,8.309289038210437,1.3273242130704014E-11,88.95101956200635,2.7396913997700967,2.66783080843245,0.25,0.090909091,0.0028
430,8.309289038210162,1.2305146689358267E-11,88.95101956200756,2.739691399770134,2.66783080843245,0.25,0.090909091,0.0028
431,8.309289038209906,1.1407660129725476E-11,88.95101956200868,2.7396913997701686,2.66783080843245,0.25,0.090909091,0.0028
432,8.30928903820967,1.057563253170084E-11,88.95101956200972,2.7396913997702006,2.66783080843245,0.25,0.090909091,0.0028
433,8.30928903820945,9.804289589074615E-12,88.95101956201069,2.7396913997702304,2.66783080843245,0.25,0.090909091,0.0028
434,8.309289038209245,9.089205213806492E-12,88.95101956201158,2.739691399770258,2.66783080843245,0.25,0.090909091,0.0028
435,8.309289038209057,8.426276138431017E-12,88.9510195620124,2.739691399770283,2.66783080843245,0.25,0.090909091,0.0028
436,8.309289038208881,7.811698370858626E-12,88.95101956201317,2.7396913997703067,2.66783080843245,0.25,0.090909091,0.0028
437,8.30928903820872,7.241945366466207E-12,88.95101956201388,2.7396913997703285,2.66783080843245,0.25,0.090909091,0.0028
438,8.309289038208568,6.713747792225207E-12,88.95101956201454,2.739691399770349,2.66783080843245,0.25,0.090909091,0.0028
439,8.309289038208428,6.224074766750611E-12,88.95101956201515,2.7396913997703676,2.66783080843245,0.25,0.090909091,0.0028
440,8.309289038208298,5.77011646862325E-12,88.95101956201572,2.739691399770385,2.66783080843245,0.25,0.090909091,0.0028
441,8.30928903820818,5.349268013189226E-12,88.95101956201624,2.739691399770401,2.66783080843245,0.25,0.090909091,0.0028
442,8.309289038208068,4.959114505318965E-12,88.95101956201673,2.739691399770416,2.66783080843245,0.25,0.090909091,0.0028
443,8.309289038207964,4.597417182356274E-12,88.95101956201718,2.7396913997704297,2.66783080843245,0.25,0.090909091,0.0028
444,8.309289038207869,4.262100567743441E-12,88.95101956201759,2.7396913997704426,2.66783080843245,0.25,0.090909091,0.0028
445,8.30928903820778,3.9512405616078445E-12,88.95101956201798,2.7396913997704546,2.66783080843245,0.25,0.090909091,0.0028
446,8.309289038207698,3.663053399971969E-12,88.95101956201833,2.7396913997704657,2.66783080843245,0.25,0.090909091,0.0028
447,8.309289038207622,3.395885419233028E-12,88.95101956201866,2.739691399770476,2.66783080843245,0.25,0.090909091,0.0028
448,8.30928903820755,3.1482035671791522E-12,88.95101956201897,2.7396913997704853,2.66783080843245,0.25,0.090909091,0.0028
449,8.309289038207485,2.9185866060928553E-12,88.95101956201925,2.739691399770494,2.66783080843245,0.25,0.090909091,0.0028
450,8.309289038207424,2.7057169574637853E-12,88.95101956201952,2.739691399770502,2.66783080843245,0.25,0.090909091,0.0028
451,8.309289038207368,2.5083731415144327E-12,88.95101956201977,2.7396913997705097,2.66783080843245,0.25,0.090909091,0.0028
452,8.309289038207316,2.3254227681556E-12,88.95101956202,2.739691399770517,2.66783080843245,0.25,0.090909091,0.0028
453,8.309289038207268,2.1558160391526173E-12,88.9510195620202,2.7396913997705235,2.66783080843245,0.25,0.090909091,0.0028
454,8.309289038207224,1.998579724216711E-12,88.9510195620204,2.7396913997705297,2.66783080843245,0.25,0.090909091,0.0028
455,8.309289038207183,1.852811576455375E-12,88.95101956202059,2.7396913997705354,2.66783080843245,0.25,0.090909091,0.0028
456,8.309289038207144,1.717675155136725E-12,88.95101956202076,2.7396913997705408,2.66783080843245,0.25,0.090909091,0.0028
457,8.309289038207108,1.5923950260600244E-12,88.95101956202092,2.7396913997705457,2.66783080843245,0.25,0.090909091,0.0028
458,8.309289038207075,1.4762523119913585E-12,88.95101956202106,2.73969139977055,2.66783080843245,0.25,0.090909091,0.0028
459,8.309289038207044,1.3685805676321439E-12,88.95101956202119,2.739691399770554,2.66783080843245,0.25,0.090909091,0.0028
460,8.309289038207016,1.268761955450394E-12,88.95101956202132,2.739691399770558,2.66783080843245,0.25,0.090909091,0.0028
461,8.30928903820699,1.1762237004310503E-12,88.95101956202143,2.7396913997705616,2.66783080843245,0.25,0.090909091,0.0028
462,8.309289038206964,1.0904348034021777E-12,88.95101956202154,2.7396913997705648,2.66783080843245,0.25,0.090909091,0.0028
463,8.309289038206941,1.0109029940775685E-12,88.95101956202164,2.739691399770568,2.66783080843245,0.25,0.090909091,0.0028
464,8.30928903820692,9.371719063318295E-13,88.95101956202173,2.7396913997705705,2.66783080843245,0.25,0.090909091,0.0028
465,8.3092890382069,8.68818459499233E-13,88.95101956202181,2.739691399770573,2.66783080843245,0.25,0.090909091,0.0028
466,8.309289038206883,8.054504306698116E-13,88.9510195620219,2.7396913997705754,2.66783080843245,0.25,0.090909091,0.0028
